79,-904,-44,1543
170,-990,-61,1543
170,-990,-61,1628
170,-990,-61,1629
239,-1085,-80,1628
239,-1085,-80,1715
239,-1085,-80,1714
239,-1085,-108,1714
288,-1207,-108,1800
288,-1207,-108,1800
314,-1207,-148,1800
314,-1355,-148,1800
314,-1355,-148,1800
326,-1530,-203,1800
326,-1530,-203,1800
326,-1530,-203,1800
333,-1729,-270,1800
333,-1729,-270,1800
333,-1729,-270,1800
340,-1956,-342,1800
340,-1956,-342,1800
340,-1956,-342,1800
346,-2197,-429,1800
346,-2197,-429,1800
346,-2197,-429,1800
336,-2287,-527,1800
336,-2287,-527,1800
336,-2287,-527,1800
311,-2288,-635,1800
311,-2288,-635,1800
311,-2288,-635,1800
274,-2288,-743,1800
274,-2288,-743,1800
274,-2288,-743,1800
213,-2288,-839,1800
213,-2288,-839,1800
213,-2288,-839,1800
152,-2288,-934,1800
152,-2288,-934,1800
152,-2288,-934,1800
100,-2288,-1019,1800
100,-2288,-1019,1886
100,-2288,-1019,1886
33,-2288,-1081,1885
33,-2288,-1081,1800
33,-2288,-1081,1800
-48,-2288,-1121,1800
-48,-2288,-1121,1886
-48,-2288,-1121,1886
-109,-2288,-1139,1885
-109,-2288,-1139,1972
-112,-2288,-1123,1971
-112,-2288,-1123,1972
-112,-2288,-1123,1971
-119,-2288,-1037,1972
-119,-2288,-1037,1971
-119,-2288,-1037,1971
-179,-2288,-875,1972
-179,-2288,-875,1886
-179,-2288,-875,1885
-238,-2288,-669,1886
-238,-2288,-669,1886
-227,-2288,-479,1885
-227,-2288,-479,1886
-227,-2288,-479,1886
-120,-2288,-360,1886
-120,-2288,-360,1885
-120,-2288,-360,1887
48,-2288,-301,1885
48,-2288,-301,1714
48,-2288,-301,1714
212,-2288,-281,1715
212,-2288,-281,1800
212,-2288,-281,1800
336,-2288,-281,1800
336,-2288,-281,1800
336,-2288,-281,1800
418,-2288,-296,1800
418,-2288,-296,1800
418,-2288,-296,1800
477,-2288,-322,1800
477,-2288,-322,1800
477,-2288,-322,1800
517,-2288,-346,1800
517,-2288,-346,1800
517,-2288,-346,1800
546,-2288,-352,1800
546,-2288,-352,1800
546,-2288,-352,1800
572,-2288,-336,1800
572,-2288,-336,1800
572,-2288,-336,1800
591,-2288,-298,1800
591,-2288,-298,1800
591,-2288,-298,1800
613,-2288,-239,1800
613,-2288,-239,1800
613,-2288,-239,1800
650,-2288,-163,1800
650,-2288,-163,1800
650,-2288,-163,1800
678,-2288,-75,1800
678,-2288,-75,1714
678,-2288,-75,1714
668,-2273,5,1714
668,-2273,5,1543
668,-2273,5,1543
614,-2046,59,1543
614,-2046,59,1629
614,-2046,59,1628
614,-2046,59,1629
512,-1666,76,1628
512,-1666,76,1629
512,-1666,76,1628
281,-1281,97,1629
281,-1281,97,1629
281,-1281,97,1628
26,-870,141,1629
26,-870,141,1543
26,-870,141,1542
26,-870,163,1543
-111,-480,163,1543
-111,-480,163,1714
-111,-480,163,1715
-174,-154,157,1714
-174,-154,157,1714
-174,-154,157,1715
-235,100,155,1714
-235,100,155,1628
-235,100,155,1629
-292,309,158,1629
-292,309,158,1628
-292,309,158,1629
-298,476,155,1628
-298,476,155,1629
-298,476,155,1628
-298,476,155,1629
-252,599,135,1629
-252,599,135,1628
-252,599,135,1629
-192,672,104,1628
-192,672,104,1629
-192,672,104,1628
-136,699,70,1629
-136,699,70,1543
-136,699,70,1543
-136,699,70,1543
-67,697,44,1542
-67,697,44,1458
-67,697,44,1457
13,696,31,1457
13,696,31,1371
13,696,31,1372
13,696,31,1371
86,710,31,1372
86,710,31,1372
86,710,31,1370
86,710,31,1372
123,755,34,1371
123,755,34,1457
123,755,34,1458
123,755,34,1457
114,820,37,1457
114,820,37,1457
114,820,37,1457
72,907,42,1457
72,907,42,1372
72,907,42,1371
72,907,42,1372
13,1025,56,1371
13,1025,56,1457
13,1025,56,1457
13,1025,56,1457
-33,1170,87,1458
-33,1170,87,1542
-33,1170,87,1543
-60,1345,138,1543
-60,1345,138,1629
-60,1345,138,1628
-60,1345,138,1629
-79,1542,195,1628
-79,1542,195,1629
-79,1542,195,1629
-99,1749,252,1628
-99,1749,252,1629
-99,1749,252,1628
-131,1963,306,1629
-131,1963,306,1714
-131,1963,306,1714
-184,2177,352,1715
-184,2177,352,1714
-184,2177,352,1714
-254,2287,395,1715
-254,2287,395,1714
-254,2287,395,1714
-330,2287,438,1714
-330,2292,438,1715
-330,2292,438,1714
-330,2292,438,1714
-405,2292,474,1715
-405,2292,474,1714
-405,2292,474,1714
-475,2292,491,1714
-475,2292,491,1715
-475,2292,491,1714
-533,2292,491,1714
-533,2292,491,1715
-533,2292,491,1714
-561,2292,484,1714
-561,2292,484,1714
-561,2292,484,1715
-526,2292,474,1714
-526,2292,474,1714
-526,2292,474,1715
-422,2292,457,1714
-422,2292,457,1714
-422,2292,457,1714
-266,2292,438,1715
-266,2292,438,1714
-266,2292,438,1714
-99,2292,436,1715
-99,2292,436,1628
-99,2292,436,1629
-99,2292,436,1628
47,2292,454,1629
47,2292,454,1543
47,2292,454,1543
168,2292,491,1542
168,2292,491,1629
168,2292,491,1629
251,2292,535,1628
251,2292,535,1629
251,2292,535,1628
251,2292,535,1629
285,2292,592,1628
285,2292,592,1630
285,2292,592,1628
252,2292,646,1628
252,2292,646,1629
252,2292,646,1628
194,2292,688,1629
194,2292,688,1628
194,2292,688,1629
125,2292,713,1629
125,2292,713,1628
125,2292,713,1629
125,2292,713,1628
58,2292,708,1629
58,2292,708,1543
58,2292,708,1543
-5,2292,678,1542
-5,2292,678,1543
-5,2292,678,1543
-5,2292,626,1543
-54,2292,626,1543
-54,2292,626,1628
-54,2292,626,1629
-70,2292,551,1629
-70,2292,551,1628
-70,2292,551,1629
-51,2292,450,1628
-51,2292,450,1629
-51,2292,450,1628
-5,2292,336,1630
-5,2292,336,1542
-5,2292,336,1543
-5,2292,336,1543
55,2292,237,1542
55,2292,237,1543
55,2292,237,1543
106,2292,172,1543
106,2292,172,1629
106,2292,172,1628
106,2292,172,1629
120,2292,146,1628
120,2292,146,1629
120,2292,146,1628
91,2289,151,1629
91,2289,151,1543
91,2289,151,1543
34,2194,179,1543
34,2194,179,1542
34,2194,179,1543
34,2194,179,1543
-24,1997,226,1544
-24,1997,226,1628
-24,1997,226,1628
-79,1824,276,1629
-79,1824,276,1628
-79,1824,276,1629
-133,1674,330,1628
-133,1674,330,1715
-133,1674,330,1714
-169,1547,375,1714
-169,1547,375,1715
-169,1547,375,1714
-169,1547,410,1714
-167,1436,410,1714
-167,1436,410,1715
-167,1436,410,1714
-145,1339,431,1714
-145,1339,431,1715
-145,1339,431,1714
-113,1243,444,1714
-113,1243,444,1714
-113,1243,444,1715
-68,1119,453,1714
-68,1119,453,1629
-68,1119,453,1628
9,964,454,1629
9,964,454,1371
9,964,454,1372
9,964,454,1371
101,781,438,1371
101,781,438,1543
101,781,438,1543
200,572,408,1543
200,572,408,1543
200,572,408,1543
200,572,408,1543
270,349,363,1542
270,349,363,1543
270,349,363,1543
294,120,309,1544
294,120,309,1542
294,120,309,1543
294,120,309,1543
276,-99,252,1542
276,-99,252,1543
276,-99,252,1543
229,-318,197,1543
229,-318,197,1629
229,-318,197,1628
229,-318,131,1629
170,-531,131,1628
170,-531,131,1629
170,-531,131,1628
113,-745,49,1629
113,-745,49,1543
113,-745,49,1543
68,-959,-41,1543
68,-959,-41,1542
68,-959,-41,1543
68,-959,-41,1543
27,-1180,-124,1544
27,-1180,-124,1713
27,-1180,-124,1715
-28,-1400,-192,1714
-28,-1400,-192,1800
-28,-1400,-192,1800
-86,-1618,-254,1800
-86,-1618,-254,1800
-86,-1618,-254,1800
-126,-1839,-304,1800
-126,-1839,-304,1886
-126,-1839,-304,1885
-120,-2071,-356,1886
-120,-2071,-356,1886
-59,-2071,-423,1885
-59,-2260,-423,1800
-59,-2260,-423,1800
42,-2288,-511,1800
42,-2288,-511,1715
42,-2288,-511,1714
42,-2288,-511,1714
141,-2288,-610,1715
141,-2288,-610,1800
141,-2288,-610,1800
229,-2288,-702,1800
229,-2288,-702,1800
229,-2288,-765,1800
287,-2288,-765,1800
287,-2288,-765,1800
304,-2288,-800,1800
304,-2288,-800,1800
304,-2288,-800,1800
289,-2288,-833,1800
289,-2288,-833,1800
289,-2288,-833,1800
236,-2288,-883,1800
236,-2288,-883,1800
236,-2288,-883,1800
155,-2288,-938,1800
155,-2288,-938,1800
155,-2288,-938,1800
61,-2288,-968,1800
61,-2288,-968,1714
61,-2288,-968,1714
-82,-2288,-956,1714
-82,-2288,-956,1800
-82,-2288,-956,1800
-258,-2288,-911,1800
-258,-2288,-911,1886
-258,-2288,-911,1886
-386,-2288,-870,1886
-386,-2288,-870,1885
-386,-2288,-870,1886
-429,-2288,-846,1886
-429,-2288,-846,1885
-429,-2288,-846,1886
-416,-2288,-829,1886
-416,-2288,-829,1886
-416,-2288,-829,1885
-391,-2288,-799,1886
-391,-2288,-799,1886
-391,-2288,-754,1885
-339,-2288,-754,1886
-339,-2288,-754,1886
-233,-2288,-680,1886
-233,-2288,-680,1885
-233,-2288,-680,1887
-68,-2288,-575,1885
-68,-2288,-575,1800
-68,-2288,-575,1800
162,-2288,-453,1800
162,-2288,-453,1800
162,-2288,-453,1800
446,-2288,-310,1800
446,-2288,-310,1800
446,-2288,-310,1800
715,-2288,-149,1800
715,-2288,-149,1800
715,-2288,-149,1800
897,-2288,1,1800
897,-2288,1,1543
897,-2288,1,1542
965,-2288,120,1543
965,-2288,120,1715
965,-2288,120,1714
923,-2288,183,1714
923,-2288,183,1714
923,-2288,183,1715
923,-2288,183,1714
819,-2288,197,1714
819,-2288,197,1715
819,-2288,197,1714
698,-2288,195,1714
698,-2288,195,1714
698,-2288,195,1715
574,-2288,202,1714
574,-2288,202,1714
574,-2288,202,1715
469,-2288,220,1714
469,-2288,220,1714
469,-2288,220,1714
379,-2288,247,1715
379,-2288,247,1714
379,-2288,247,1714
298,-2232,259,1715
298,-2232,259,1714
298,-2232,259,1714
258,-1972,274,1714
258,-1972,274,1715
258,-1972,274,1714
229,-1656,297,1714
229,-1656,297,1715
229,-1656,297,1714
191,-1331,293,1714
191,-1331,293,1714
191,-1331,293,1715
191,-1331,293,1714
105,-1013,262,1714
105,-1013,262,1715
105,-1013,262,1714
-13,-712,215,1714
-13,-712,215,1629
-13,-712,215,1628
-124,-435,169,1629
-124,-435,169,1714
-124,-435,169,1714
-213,-193,129,1715
-213,-193,129,1715
-213,-193,129,1713
-260,18,101,1715
-260,18,101,1542
-260,18,101,1543
-260,18,81,1543
-267,213,81,1457
-267,213,81,1543
-267,213,81,1543
-251,394,63,1543
-251,394,63,1543
-251,394,63,1543
-251,394,45,1542
-220,549,45,1543
-220,549,45,1543
-220,549,45,1543
-169,663,27,1543
-169,663,27,1543
